"CellCode";"EofOrigin.x";"NofOrigin.x";"final_capacity"
"10kmE477N397";4770000;3970000;0.160552376808181
"10kmE477N398";4770000;3980000;0.343581861821055
"10kmE477N399";4770000;3990000;0.0336789586644607
"10kmE477N417";4770000;4170000;0.0147931784132016
"10kmE477N418";4770000;4180000;0.580344885427243
"10kmE477N419";4770000;4190000;0.648352920881129
"10kmE477N420";4770000;4200000;0.844029071527031
"10kmE477N421";4770000;4210000;0.657996198560818
"10kmE477N442";4770000;4420000;0.984345721393064
"10kmE477N443";4770000;4430000;0.994946478361603
"10kmE477N444";4770000;4440000;0.982044348894356
"10kmE477N445";4770000;4450000;0.998920857538936
"10kmE477N446";4770000;4460000;0.999975575723844
"10kmE477N447";4770000;4470000;0.983916425383353
"10kmE477N448";4770000;4480000;0.348758549055561
"10kmE477N449";4770000;4490000;0.00147818598348712
"10kmE478N150";4780000;1500000;0.999970803697945
"10kmE478N151";4780000;1510000;0.999965186977576
"10kmE478N152";4780000;1520000;0.999960311979564
"10kmE478N159";4780000;1590000;0.99998012448009
"10kmE478N353";4780000;3530000;0.579168371902497
"10kmE478N354";4780000;3540000;0.563161157108802
"10kmE478N395";4780000;3950000;0.0246488123442518
"10kmE478N396";4780000;3960000;0.807330383476489
"10kmE478N397";4780000;3970000;0.278346672349717
"10kmE478N398";4780000;3980000;0.47840485679265
"10kmE478N399";4780000;3990000;0.168871940316492
"10kmE478N400";4780000;4000000;0.161277340283297
"10kmE478N401";4780000;4010000;0.043167676462874
"10kmE478N402";4780000;4020000;0.0652501465869056
"10kmE478N405";4780000;4050000;0.0403188894704409
"10kmE478N416";4780000;4160000;0.0354890086897724
"10kmE478N417";4780000;4170000;0.0589973801172354
"10kmE478N418";4780000;4180000;0.0980432218540339
"10kmE478N419";4780000;4190000;0.544028556775561
"10kmE478N420";4780000;4200000;0.612616673625423
"10kmE478N421";4780000;4210000;0.292637908008841
"10kmE478N444";4780000;4440000;0.999947942864632
"10kmE478N445";4780000;4450000;0.999624739933659
"10kmE478N446";4780000;4460000;0.993685403697939
"10kmE478N447";4780000;4470000;0.999964376890935
"10kmE478N448";4780000;4480000;0.912032666656203
"10kmE478N449";4780000;4490000;0.535329882422085
"10kmE478N450";4780000;4500000;0.397874655172755
"10kmE478N451";4780000;4510000;0.308774072831202
"10kmE479N106";4790000;1060000;0.999996390989548
"10kmE479N151";4790000;1510000;0.999968655444852
"10kmE479N152";4790000;1520000;0.999958925141114
"10kmE479N169";4790000;1690000;0.999983415745785
"10kmE479N222";4790000;2220000;0.999982334753197
"10kmE479N229";4790000;2290000;0.999952903926392
"10kmE479N354";4790000;3540000;0.208011447374103
"10kmE479N376";4790000;3760000;0.931857983919649
"10kmE479N377";4790000;3770000;0.993084390143809
"10kmE479N378";4790000;3780000;0.99998137826112
"10kmE479N379";4790000;3790000;0.617216043280486
"10kmE479N380";4790000;3800000;0.839840540324438
"10kmE479N381";4790000;3810000;0.548846063371011
"10kmE479N382";4790000;3820000;0.562524301756847
"10kmE479N383";4790000;3830000;0.296868400053841
"10kmE479N384";4790000;3840000;0.592550448913905
"10kmE479N385";4790000;3850000;0.191055838487005
"10kmE479N396";4790000;3960000;0.130080236818782
"10kmE479N397";4790000;3970000;0.119676233408248
"10kmE479N398";4790000;3980000;0.375889744886611
"10kmE479N399";4790000;3990000;0.392196323348564
"10kmE479N400";4790000;4000000;0.0892436295473675
"10kmE479N401";4790000;4010000;0.357758777882533
"10kmE479N402";4790000;4020000;0.332148180412217
"10kmE479N404";4790000;4040000;0.0435949062112153
"10kmE479N405";4790000;4050000;0.164856554537905
"10kmE479N406";4790000;4060000;0.217395445470132
"10kmE479N407";4790000;4070000;0.238126193480202
"10kmE479N414";4790000;4140000;0.0130114463153652
"10kmE479N415";4790000;4150000;0.00364282191905572
"10kmE479N418";4790000;4180000;0.397562469053785
"10kmE479N419";4790000;4190000;0.628082324374835
"10kmE479N420";4790000;4200000;0.589425035880799
"10kmE479N446";4790000;4460000;0.99999359814836
"10kmE479N447";4790000;4470000;0.999995608875891
"10kmE479N448";4790000;4480000;0.999921771042334
"10kmE479N449";4790000;4490000;0.994926778606343
"10kmE479N450";4790000;4500000;0.894823966178866
"10kmE479N451";4790000;4510000;0.261838411291714
"10kmE479N452";4790000;4520000;0.14177083806258
"10kmE480N151";4800000;1510000;0.999983264860056
"10kmE480N222";4800000;2220000;0.999972299875605
"10kmE480N223";4800000;2230000;0.999975586503613
"10kmE480N354";4800000;3540000;0.633327900848094
"10kmE480N376";4800000;3760000;0.916713584738224
"10kmE480N377";4800000;3770000;0.936944643894721
"10kmE480N378";4800000;3780000;0.951536635816335
"10kmE480N379";4800000;3790000;0.972350216209651
"10kmE480N380";4800000;3800000;0.969676256202103
"10kmE480N381";4800000;3810000;0.868994185162319
"10kmE480N382";4800000;3820000;0.643144084529381
"10kmE480N383";4800000;3830000;0.49621709400319
"10kmE480N384";4800000;3840000;0.268815177421595
"10kmE480N385";4800000;3850000;0.856475348614922
"10kmE480N386";4800000;3860000;0.347004323453192
"10kmE480N387";4800000;3870000;0.0612943128641981
"10kmE480N388";4800000;3880000;0.0207976797252064
"10kmE480N389";4800000;3890000;0.00939504113178591
"10kmE480N390";4800000;3900000;0.326227696828608
"10kmE480N398";4800000;3980000;1.25999999943296e-05
"10kmE480N399";4800000;3990000;0.524211892039234
"10kmE480N400";4800000;4000000;0.631065773252912
"10kmE480N401";4800000;4010000;0.275715545649822
"10kmE480N402";4800000;4020000;0.130309872973752
"10kmE480N403";4800000;4030000;0.29550165445168
"10kmE480N404";4800000;4040000;0.368819185611178
"10kmE480N405";4800000;4050000;0.008558220124324
"10kmE480N406";4800000;4060000;0.398629013163531
"10kmE480N407";4800000;4070000;0.143085782320597
"10kmE480N414";4800000;4140000;0.132313900412922
"10kmE480N415";4800000;4150000;0.220452077877472
"10kmE480N416";4800000;4160000;0.422788222617054
"10kmE480N417";4800000;4170000;0.190880352113721
"10kmE480N418";4800000;4180000;0.635505755753729
"10kmE480N419";4800000;4190000;0.439538460557811
"10kmE480N420";4800000;4200000;0.625999942100366
"10kmE480N447";4800000;4470000;0.999968452223808
"10kmE480N448";4800000;4480000;0.999847518555197
"10kmE480N449";4800000;4490000;0.95364043688736
"10kmE480N450";4800000;4500000;0.978366215732207
"10kmE480N451";4800000;4510000;0.459119609853573
"10kmE480N452";4800000;4520000;0.162232459553818
"10kmE481N106";4810000;1060000;0.999997075417495
"10kmE481N222";4810000;2220000;0.999970273520471
"10kmE481N223";4810000;2230000;0.999968929775762
"10kmE481N224";4810000;2240000;0.999967010759698
"10kmE481N354";4810000;3540000;0.652658603648124
"10kmE481N355";4810000;3550000;0.999923166684814
"10kmE481N376";4810000;3760000;0.911431231594513
"10kmE481N377";4810000;3770000;0.72042195681144
"10kmE481N378";4810000;3780000;0.301548365868393
"10kmE481N379";4810000;3790000;0.407386996146607
"10kmE481N380";4810000;3800000;0.341377117600574
"10kmE481N381";4810000;3810000;0.212658659330562
"10kmE481N386";4810000;3860000;0.342506297959666
"10kmE481N387";4810000;3870000;0.923520684690613
"10kmE481N388";4810000;3880000;0.683081462147139
"10kmE481N389";4810000;3890000;0.517957150845987
"10kmE481N390";4810000;3900000;6.48999999577903e-05
"10kmE481N391";4810000;3910000;0.510998234600748
"10kmE481N399";4810000;3990000;0.255930877048875
"10kmE481N400";4810000;4000000;0.889858752314983
"10kmE481N401";4810000;4010000;0.593612414837324
"10kmE481N402";4810000;4020000;0.156608261678019
"10kmE481N403";4810000;4030000;0.576868159286819
"10kmE481N404";4810000;4040000;0.473282861597739
"10kmE481N405";4810000;4050000;0.0292007556582835
"10kmE481N406";4810000;4060000;0.265461210900164
"10kmE481N407";4810000;4070000;0.12873588721503
"10kmE481N408";4810000;4080000;0.0922468975125247
"10kmE481N409";4810000;4090000;0.0199659468501506
"10kmE481N413";4810000;4130000;0.374773205856373
"10kmE481N414";4810000;4140000;0.630669632014311
"10kmE481N415";4810000;4150000;0.720586508353558
"10kmE481N416";4810000;4160000;0.608679570746058
"10kmE481N417";4810000;4170000;0.794912946164379
"10kmE481N418";4810000;4180000;0.794055902103689
"10kmE481N419";4810000;4190000;0.837357702044698
"10kmE481N420";4810000;4200000;0.875508064771122
"10kmE481N447";4810000;4470000;0.981868678572476
"10kmE481N448";4810000;4480000;0.977418969050456
"10kmE481N449";4810000;4490000;0.958254315307641
"10kmE481N450";4810000;4500000;0.986133845966815
"10kmE481N451";4810000;4510000;0.739589904361663
"10kmE481N452";4810000;4520000;0.364283211215409
"10kmE481N453";4810000;4530000;0.273736223587074
"10kmE481N454";4810000;4540000;0.152037644775068
"10kmE482N224";4820000;2240000;0.999971017501111
"10kmE482N225";4820000;2250000;0.999962798881614
"10kmE482N226";4820000;2260000;0.999963546295976
"10kmE482N227";4820000;2270000;0.999966095414689
"10kmE482N228";4820000;2280000;0.99996670652302
"10kmE482N354";4820000;3540000;0.010157528766707
"10kmE482N355";4820000;3550000;0.791125259819059
"10kmE482N376";4820000;3760000;0.887596848817756
"10kmE482N377";4820000;3770000;0.599013648740657
"10kmE482N378";4820000;3780000;0.202414011615016
"10kmE482N387";4820000;3870000;0.235875377964971
"10kmE482N388";4820000;3880000;0.645177205807325
"10kmE482N389";4820000;3890000;0.479080349092191
"10kmE482N391";4820000;3910000;0.253874412632492
"10kmE482N392";4820000;3920000;0.0725533859873389
"10kmE482N399";4820000;3990000;0.184468191787169
"10kmE482N400";4820000;4000000;0.807619755859845
"10kmE482N401";4820000;4010000;0.841543351125861
"10kmE482N402";4820000;4020000;0.535146719871388
"10kmE482N403";4820000;4030000;0.0666778259765962
"10kmE482N404";4820000;4040000;0.0630186252624398
"10kmE482N405";4820000;4050000;0.339006335461806
"10kmE482N406";4820000;4060000;0.384964531977269
"10kmE482N407";4820000;4070000;0.269672783996531
"10kmE482N408";4820000;4080000;0.0662239340356827
"10kmE482N409";4820000;4090000;0.130653565283451
"10kmE482N410";4820000;4100000;0.00820044499416763
"10kmE482N411";4820000;4110000;0.0368138927653973
"10kmE482N412";4820000;4120000;0.521102937870397
"10kmE482N413";4820000;4130000;0.979211753285281
"10kmE482N414";4820000;4140000;0.991151717353372
"10kmE482N415";4820000;4150000;0.872202110997786
"10kmE482N416";4820000;4160000;0.77761259955813
"10kmE482N417";4820000;4170000;0.734745496258004
"10kmE482N418";4820000;4180000;0.802003059740865
"10kmE482N419";4820000;4190000;0.840985916060877
"10kmE482N448";4820000;4480000;0.964810429390158
"10kmE482N449";4820000;4490000;0.986453032949037
"10kmE482N450";4820000;4500000;0.970956272976352
"10kmE482N451";4820000;4510000;0.901391243751807
"10kmE482N452";4820000;4520000;0.816705385270752
"10kmE482N453";4820000;4530000;0.776060537929923
"10kmE482N454";4820000;4540000;0.398311053310272
"10kmE483N223";4830000;2230000;0.99995060911427
"10kmE483N224";4830000;2240000;0.999971200901864
"10kmE483N225";4830000;2250000;0.999967198775691
"10kmE483N226";4830000;2260000;0.999964116377581
"10kmE483N227";4830000;2270000;0.99996041075923
"10kmE483N228";4830000;2280000;0.999975372798419
"10kmE483N355";4830000;3550000;0.559495767583765
"10kmE483N376";4830000;3760000;0.900184689724675
"10kmE483N377";4830000;3770000;0.963273307257743
"10kmE483N378";4830000;3780000;0.890044484760924
"10kmE483N379";4830000;3790000;0.469376206094029
"10kmE483N380";4830000;3800000;0.0681089133373679
"10kmE483N389";4830000;3890000;0.599386376869206
"10kmE483N390";4830000;3900000;0.215724719165565
"10kmE483N391";4830000;3910000;0.339193910311196
"10kmE483N392";4830000;3920000;0.0012471589870894
"10kmE483N400";4830000;4000000;0.0560376830194821
"10kmE483N401";4830000;4010000;0.689078740249737
"10kmE483N402";4830000;4020000;0.716994011177992
"10kmE483N403";4830000;4030000;0.661400972095648
"10kmE483N404";4830000;4040000;0.602501182946777
"10kmE483N405";4830000;4050000;0.30813797504887
"10kmE483N406";4830000;4060000;0.318708104587281
"10kmE483N407";4830000;4070000;0.424798713903853
"10kmE483N408";4830000;4080000;0.25659179999797
"10kmE483N409";4830000;4090000;0.306629328605397
"10kmE483N410";4830000;4100000;0.294852507694786
"10kmE483N411";4830000;4110000;0.34396424694517
"10kmE483N412";4830000;4120000;0.968918101196589
"10kmE483N413";4830000;4130000;0.994500421700238
"10kmE483N414";4830000;4140000;0.999957267283009
"10kmE483N415";4830000;4150000;0.663201102814968
"10kmE483N416";4830000;4160000;0.530388876621261
"10kmE483N417";4830000;4170000;0.610317171704993
"10kmE483N418";4830000;4180000;0.867036165387371
"10kmE483N448";4830000;4480000;0.756244167256862
"10kmE483N449";4830000;4490000;0.90958492222938
"10kmE483N450";4830000;4500000;0.989385199463447
"10kmE483N451";4830000;4510000;0.994451992317669
"10kmE483N452";4830000;4520000;0.835643979233788
"10kmE483N453";4830000;4530000;0.768072228956782
"10kmE483N454";4830000;4540000;0.13196848231146
"10kmE483N455";4830000;4550000;0.107446838079699
"10kmE483N456";4830000;4560000;0.00353574677648277
"10kmE484N205";4840000;2050000;0.554609523888298
"10kmE484N223";4840000;2230000;0.999967326598546
"10kmE484N224";4840000;2240000;0.999969329026118
"10kmE484N225";4840000;2250000;0.999972492198424
"10kmE484N226";4840000;2260000;0.999953420567026
"10kmE484N227";4840000;2270000;0.999976530186826
"10kmE484N228";4840000;2280000;0.999946661852363
"10kmE484N355";4840000;3550000;0.350503662506746
"10kmE484N377";4840000;3770000;0.853186968059489
"10kmE484N378";4840000;3780000;0.983297252327897
"10kmE484N379";4840000;3790000;0.997700335658703
"10kmE484N380";4840000;3800000;0.820656179361387
"10kmE484N381";4840000;3810000;0.233405970048463
"10kmE484N389";4840000;3890000;0.101072224454137
"10kmE484N390";4840000;3900000;0.256771599400129
"10kmE484N391";4840000;3910000;0.314316046924357
"10kmE484N393";4840000;3930000;0.0412922849923697
"10kmE484N394";4840000;3940000;0.0457223588739038
"10kmE484N395";4840000;3950000;0.0439215084426476
"10kmE484N396";4840000;3960000;0.0557415106520886
"10kmE484N397";4840000;3970000;0.26252593194064
"10kmE484N402";4840000;4020000;0.474748360171439
"10kmE484N403";4840000;4030000;0.724184695027982
"10kmE484N404";4840000;4040000;0.748505381745466
"10kmE484N405";4840000;4050000;0.452356924578068
"10kmE484N406";4840000;4060000;0.111914489516503
"10kmE484N407";4840000;4070000;0.155952138758789
"10kmE484N408";4840000;4080000;0.379510532273654
"10kmE484N409";4840000;4090000;0.311427584663538
"10kmE484N410";4840000;4100000;0.18172122690639
"10kmE484N411";4840000;4110000;0.79392262278965
"10kmE484N412";4840000;4120000;0.909386422280101
"10kmE484N413";4840000;4130000;0.991251892027181
"10kmE484N414";4840000;4140000;0.873695881615875
"10kmE484N415";4840000;4150000;0.732814908619829
"10kmE484N416";4840000;4160000;0.305531932673475
"10kmE484N417";4840000;4170000;0.583864374742335
"10kmE484N418";4840000;4180000;0.864459022908068
"10kmE484N419";4840000;4190000;0.911004604329087
"10kmE484N450";4840000;4500000;0.916432008993336
"10kmE484N451";4840000;4510000;0.947749867719478
"10kmE484N452";4840000;4520000;0.734317931337195
"10kmE484N453";4840000;4530000;0.749332022775309
"10kmE484N454";4840000;4540000;0.720164827922854
"10kmE484N455";4840000;4550000;0.0768868472196717
"10kmE484N456";4840000;4560000;0.00033211210328836
"10kmE485N178";4850000;1780000;0.999985000657984
"10kmE485N222";4850000;2220000;0.99996673941193
"10kmE485N223";4850000;2230000;0.999961569046227
"10kmE485N224";4850000;2240000;0.999977027556527
"10kmE485N226";4850000;2260000;0.999985934373232
"10kmE485N228";4850000;2280000;0.999969972765216
"10kmE485N355";4850000;3550000;0.462086153847113
"10kmE485N378";4850000;3780000;0.446145748893412
"10kmE485N379";4850000;3790000;0.359972390937756
"10kmE485N380";4850000;3800000;0.682786455720267
"10kmE485N381";4850000;3810000;0.68510737638593
"10kmE485N382";4850000;3820000;0.55384867789613
"10kmE485N383";4850000;3830000;0.37473847496996
"10kmE485N384";4850000;3840000;0.0330308875130323
"10kmE485N385";4850000;3850000;0.333645756849056
"10kmE485N386";4850000;3860000;0.690210640129385
"10kmE485N387";4850000;3870000;0.328553498506821
"10kmE485N390";4850000;3900000;0.593931491061401
"10kmE485N391";4850000;3910000;0.240782746401225
"10kmE485N392";4850000;3920000;0.535917145021777
"10kmE485N393";4850000;3930000;0.765351329968586
"10kmE485N394";4850000;3940000;0.908131573377964
"10kmE485N395";4850000;3950000;0.861734099789127
"10kmE485N396";4850000;3960000;0.987432879396016
"10kmE485N397";4850000;3970000;0.933910249370915
"10kmE485N402";4850000;4020000;0.0501752939237946
"10kmE485N403";4850000;4030000;0.756644192128109
"10kmE485N404";4850000;4040000;0.801068678573327
"10kmE485N405";4850000;4050000;0.798157743508242
"10kmE485N406";4850000;4060000;0.656754180478267
"10kmE485N407";4850000;4070000;0.143086329927443
"10kmE485N408";4850000;4080000;0.135736804943428
"10kmE485N409";4850000;4090000;0.341987635782655
"10kmE485N410";4850000;4100000;0.295471374781641
"10kmE485N411";4850000;4110000;0.778703032151359
"10kmE485N412";4850000;4120000;0.913491710159166
"10kmE485N413";4850000;4130000;0.999965158812687
"10kmE485N414";4850000;4140000;0.963904725728987
"10kmE485N415";4850000;4150000;0.205595824239858
"10kmE485N416";4850000;4160000;9.38994414397602e-05
"10kmE485N417";4850000;4170000;0.13263649548786
"10kmE485N418";4850000;4180000;0.597667201808428
"10kmE485N419";4850000;4190000;0.857273988011804
"10kmE485N447";4850000;4470000;0.820145000779161
"10kmE485N448";4850000;4480000;0.812348551190107
"10kmE485N449";4850000;4490000;0.679993256284896
"10kmE485N450";4850000;4500000;0.703630936987055
"10kmE485N451";4850000;4510000;0.835062546290086
"10kmE485N452";4850000;4520000;0.934891529420532
"10kmE485N453";4850000;4530000;0.886675071415325
"10kmE485N454";4850000;4540000;0.709552522188806
"10kmE485N455";4850000;4550000;0.613805358989291
"10kmE485N456";4850000;4560000;0.240155279489737
"10kmE485N457";4850000;4570000;0.245274855099505
"10kmE485N458";4850000;4580000;0.17841788582982
"10kmE485N466";4850000;4660000;0.00989603819100386
"10kmE485N467";4850000;4670000;0.315484712890336
"10kmE485N468";4850000;4680000;0.187074453752993
"10kmE485N469";4850000;4690000;0.255194660216052
"10kmE485N473";4850000;4730000;0.0096930127301636
"10kmE485N474";4850000;4740000;0.029829946072694
"10kmE486N221";4860000;2210000;0.999974047591552
"10kmE486N222";4860000;2220000;0.999979380003507
"10kmE486N223";4860000;2230000;0.999965937964786
"10kmE486N224";4860000;2240000;0.999982713183763
"10kmE486N225";4860000;2250000;0.999974551001941
"10kmE486N227";4860000;2270000;0.999991221138261
"10kmE486N355";4860000;3550000;0.639647637607095
"10kmE486N380";4860000;3800000;0.320717721475248
"10kmE486N381";4860000;3810000;0.399459366938022
"10kmE486N382";4860000;3820000;0.541855569098342
"10kmE486N383";4860000;3830000;0.667688098233625
"10kmE486N384";4860000;3840000;0.707086294360124
"10kmE486N385";4860000;3850000;0.835953605070711
"10kmE486N386";4860000;3860000;0.901315920646598
"10kmE486N387";4860000;3870000;0.909614284225659
"10kmE486N388";4860000;3880000;0.538536850650249
"10kmE486N389";4860000;3890000;0.152542634591156
"10kmE486N391";4860000;3910000;0.830054036987639
"10kmE486N392";4860000;3920000;0.936318505378012
"10kmE486N393";4860000;3930000;0.945327430263135
"10kmE486N394";4860000;3940000;0.840876780260797
"10kmE486N395";4860000;3950000;0.335460607225305
"10kmE486N396";4860000;3960000;0.972429899759366
"10kmE486N397";4860000;3970000;0.948918313476883
"10kmE486N404";4860000;4040000;0.456352411091832
"10kmE486N405";4860000;4050000;0.926446661277691
"10kmE486N406";4860000;4060000;0.832722402456518
"10kmE486N407";4860000;4070000;0.379663729675863
"10kmE486N408";4860000;4080000;0.094999855543643
"10kmE486N409";4860000;4090000;0.14741081239716
"10kmE486N410";4860000;4100000;0.880531057366629
"10kmE486N411";4860000;4110000;0.867099131002664
"10kmE486N412";4860000;4120000;0.997107327525853
"10kmE486N413";4860000;4130000;0.994728369270039
"10kmE486N414";4860000;4140000;0.631193627386404
"10kmE486N415";4860000;4150000;0.569873349246455
"10kmE486N418";4860000;4180000;0.668798548270425
"10kmE486N419";4860000;4190000;0.81428749626646
"10kmE486N445";4860000;4450000;0.539836410370658
"10kmE486N446";4860000;4460000;0.645828349732929
"10kmE486N447";4860000;4470000;0.67686837064409
"10kmE486N448";4860000;4480000;0.487928191325086
"10kmE486N449";4860000;4490000;0.756287822723101
"10kmE486N450";4860000;4500000;0.62569961213691
"10kmE486N451";4860000;4510000;0.400775518208262
"10kmE486N452";4860000;4520000;0.330232342885016
"10kmE486N453";4860000;4530000;0.735545172386529
"10kmE486N454";4860000;4540000;0.45610492495161
"10kmE486N455";4860000;4550000;0.0856089965904844
"10kmE486N456";4860000;4560000;0.23087722262075
"10kmE486N457";4860000;4570000;0.929851517213539
"10kmE486N458";4860000;4580000;0.939970979817517
"10kmE486N459";4860000;4590000;0.882539267677725
"10kmE486N460";4860000;4600000;0.631014441630015
"10kmE486N461";4860000;4610000;0.237586770745328
"10kmE486N465";4860000;4650000;0.0989634997388848
"10kmE486N466";4860000;4660000;0.334604347724438
"10kmE486N467";4860000;4670000;0.675839353640318
"10kmE486N468";4860000;4680000;0.870869935689175
"10kmE486N469";4860000;4690000;0.705995900363844
"10kmE486N470";4860000;4700000;0.0818788880078967
"10kmE486N471";4860000;4710000;0.168384242973236
"10kmE486N472";4860000;4720000;0.229430984182657
"10kmE486N473";4860000;4730000;0.138052913497539
"10kmE486N474";4860000;4740000;0.0213871810075311
"10kmE487N221";4870000;2210000;0.999977470651904
"10kmE487N222";4870000;2220000;0.999978100788458
"10kmE487N223";4870000;2230000;0.999976922094839
"10kmE487N224";4870000;2240000;0.999982537609138
"10kmE487N225";4870000;2250000;0.999972483150092
"10kmE487N226";4870000;2260000;0.999967831354081
"10kmE487N352";4870000;3520000;0.222602617357386
"10kmE487N353";4870000;3530000;0.41396905056924
"10kmE487N354";4870000;3540000;0.22536778862615
"10kmE487N355";4870000;3550000;0.970896185807412
"10kmE487N382";4870000;3820000;0.41657362916566
"10kmE487N383";4870000;3830000;0.563364153003881
"10kmE487N384";4870000;3840000;0.536834953607857
"10kmE487N385";4870000;3850000;0.628337422084619
"10kmE487N386";4870000;3860000;0.974789317980798
"10kmE487N387";4870000;3870000;0.97796683540509
"10kmE487N388";4870000;3880000;0.970267673726818
"10kmE487N389";4870000;3890000;0.782444397630655
"10kmE487N390";4870000;3900000;0.0734908395714154
"10kmE487N391";4870000;3910000;0.396168678486227
"10kmE487N392";4870000;3920000;0.69740476222121
"10kmE487N393";4870000;3930000;0.647959672661664
"10kmE487N394";4870000;3940000;0.689750381936961
"10kmE487N395";4870000;3950000;0.433543932813156
"10kmE487N396";4870000;3960000;0.527727811287834
"10kmE487N397";4870000;3970000;0.429486739803395
"10kmE487N405";4870000;4050000;0.925831884200373
"10kmE487N406";4870000;4060000;0.838502300653747
"10kmE487N407";4870000;4070000;0.660894895695295
"10kmE487N408";4870000;4080000;0.373320992962809
"10kmE487N409";4870000;4090000;0.177595243108251
"10kmE487N410";4870000;4100000;0.811033666863254
"10kmE487N411";4870000;4110000;0.939603849609942
"10kmE487N412";4870000;4120000;0.854189730707815
"10kmE487N413";4870000;4130000;0.728588645996511
"10kmE487N414";4870000;4140000;0.0764802941155387
"10kmE487N418";4870000;4180000;0.283276897736826
"10kmE487N419";4870000;4190000;0.830140398674719
"10kmE487N420";4870000;4200000;0.768544875419693
"10kmE487N443";4870000;4430000;0.604035059637489
"10kmE487N444";4870000;4440000;0.165739333412511
"10kmE487N445";4870000;4450000;0.0343097213645442
"10kmE487N446";4870000;4460000;0.0787725206740633
"10kmE487N447";4870000;4470000;0.0230038295748074
"10kmE487N448";4870000;4480000;0.0636518242204913
"10kmE487N449";4870000;4490000;0.510275105749883
"10kmE487N450";4870000;4500000;0.626356783409196
"10kmE487N451";4870000;4510000;0.200382368642079
"10kmE487N452";4870000;4520000;0.308374617527283
"10kmE487N453";4870000;4530000;0.968653552233708
"10kmE487N454";4870000;4540000;0.972969876040763
"10kmE487N455";4870000;4550000;0.947151466370488
"10kmE487N456";4870000;4560000;0.962070055462228
"10kmE487N457";4870000;4570000;0.963315061354967
"10kmE487N458";4870000;4580000;0.989801194326733
"10kmE487N459";4870000;4590000;0.968431501600734
"10kmE487N460";4870000;4600000;0.984946392700235
"10kmE487N461";4870000;4610000;0.896262220722984
"10kmE487N462";4870000;4620000;0.382642403001379
"10kmE487N464";4870000;4640000;0.013087869232087
"10kmE487N465";4870000;4650000;0.284419802945192
"10kmE487N466";4870000;4660000;0.980542056953767
"10kmE487N467";4870000;4670000;0.992095147990613
"10kmE487N468";4870000;4680000;0.970395567122815
"10kmE487N469";4870000;4690000;0.982525925539644
"10kmE487N470";4870000;4700000;0.758836224082744
"10kmE487N471";4870000;4710000;0.60916601473338
"10kmE487N472";4870000;4720000;0.194804902212254
"10kmE487N473";4870000;4730000;0.127657898088034
"10kmE487N474";4870000;4740000;0.0722982822293959
"10kmE487N475";4870000;4750000;0.0214778370483085
"10kmE487N476";4870000;4760000;0.00735860387205867
"10kmE488N221";4880000;2210000;0.999983353696074
"10kmE488N222";4880000;2220000;0.999985175154208
"10kmE488N223";4880000;2230000;0.999983599295017
"10kmE488N224";4880000;2240000;0.999981428420277
"10kmE488N225";4880000;2250000;0.999976585729184
"10kmE488N226";4880000;2260000;0.999968579868123
"10kmE488N227";4880000;2270000;0.999973676631281
"10kmE488N350";4880000;3500000;0.0133617818674945
"10kmE488N351";4880000;3510000;0.536824479444119
"10kmE488N352";4880000;3520000;0.99973533175432
"10kmE488N353";4880000;3530000;0.896670387058972
"10kmE488N354";4880000;3540000;0.675770099213178
"10kmE488N383";4880000;3830000;0.0306523244162816
"10kmE488N384";4880000;3840000;0.0879413502437085
"10kmE488N385";4880000;3850000;0.315641094747173
"10kmE488N386";4880000;3860000;0.468467519600238
"10kmE488N387";4880000;3870000;0.537163911340078
"10kmE488N388";4880000;3880000;0.836206583947918
"10kmE488N389";4880000;3890000;0.890220026011833
"10kmE488N390";4880000;3900000;0.815306520243076
"10kmE488N391";4880000;3910000;0.349012269452471
"10kmE488N392";4880000;3920000;0.0922598365580359
"10kmE488N394";4880000;3940000;0.191001459979196
"10kmE488N395";4880000;3950000;0.372664382463593
"10kmE488N396";4880000;3960000;0.189714837639385
"10kmE488N397";4880000;3970000;0.286158815751644
"10kmE488N406";4880000;4060000;0.869224426002928
"10kmE488N407";4880000;4070000;0.79836558669508
"10kmE488N408";4880000;4080000;0.232804491395403
"10kmE488N409";4880000;4090000;0.509841390708062
"10kmE488N411";4880000;4110000;0.996973128619786
"10kmE488N412";4880000;4120000;0.740402857135685
"10kmE488N413";4880000;4130000;0.508782136117389
"10kmE488N414";4880000;4140000;0.0315546136735751
"10kmE488N415";4880000;4150000;0.553348551063006
"10kmE488N416";4880000;4160000;0.0574912155367583
"10kmE488N417";4880000;4170000;0.0674541927144657
"10kmE488N418";4880000;4180000;0.397967071362608
"10kmE488N419";4880000;4190000;0.474579934819244
"10kmE488N420";4880000;4200000;0.743723229354187
"10kmE488N421";4880000;4210000;0.896487212822498
"10kmE488N441";4880000;4410000;0.853528427215946
"10kmE488N442";4880000;4420000;0.773213153749958
"10kmE488N443";4880000;4430000;0.459185967877561
"10kmE488N444";4880000;4440000;0.017827568008244
"10kmE488N447";4880000;4470000;0.187711261781961
"10kmE488N448";4880000;4480000;0.520055061283331
"10kmE488N449";4880000;4490000;0.605812420489575
"10kmE488N450";4880000;4500000;0.131017263187805
"10kmE488N451";4880000;4510000;0.000542238780446047
"10kmE488N452";4880000;4520000;0.22212784466839
"10kmE488N453";4880000;4530000;0.920104683290552
