"CellCode";"EofOrigin.x";"NofOrigin.x";"final_capacity";"area_covered"
"10kmE420N351";4200000;3510000;0.999966069282391;1
"10kmE420N352";4200000;3520000;0.999955864451563;1
"10kmE420N353";4200000;3530000;0.999962446769706;1
"10kmE420N354";4200000;3540000;0.999945981948699;1
"10kmE420N355";4200000;3550000;0.999942102766151;1
"10kmE420N356";4200000;3560000;0.999970857366661;1
"10kmE420N357";4200000;3570000;0.999967313793345;1
"10kmE420N358";4200000;3580000;0.99996818848645;1
"10kmE420N359";4200000;3590000;0.999955920148713;1
"10kmE420N361";4200000;3610000;0.999963650244347;1
"10kmE420N362";4200000;3620000;0.999974092850126;1
"10kmE420N363";4200000;3630000;0.999966834162951;1
"10kmE420N365";4200000;3650000;0.999962143288049;1
"10kmE420N366";4200000;3660000;0.99996812116819;1
"10kmE420N367";4200000;3670000;0.999958001449716;1
"10kmE420N368";4200000;3680000;0.99995837781467;1
"10kmE420N369";4200000;3690000;0.999959697500409;1
"10kmE420N370";4200000;3700000;0.999982070675988;1
"10kmE420N371";4200000;3710000;0.93482037988488;1
"10kmE420N372";4200000;3720000;0.935855149207164;1
"10kmE420N373";4200000;3730000;0.835088731170505;1
"10kmE420N374";4200000;3740000;0.999961756447728;1
"10kmE420N375";4200000;3750000;0.723012281816962;1
"10kmE420N376";4200000;3760000;0.530245282577688;1
"10kmE420N377";4200000;3770000;0.99996365882573;1
"10kmE421N154";4210000;1540000;0.999994257055674;1
"10kmE421N174";4210000;1740000;0.999971597841092;1
"10kmE421N175";4210000;1750000;0.99998483657072;1
"10kmE421N340";4210000;3400000;0.999973239249889;1
"10kmE421N343";4210000;3430000;0.999958287300956;1
"10kmE421N344";4210000;3440000;0.999958160263755;1
"10kmE421N345";4210000;3450000;0.999960876473211;1
"10kmE421N346";4210000;3460000;0.999968190590876;1
"10kmE421N347";4210000;3470000;0.999965408469147;1
"10kmE421N349";4210000;3490000;0.999967950335539;1
"10kmE421N354";4210000;3540000;0.999967645778287;1
"10kmE421N355";4210000;3550000;0.999970601608717;1
"10kmE421N356";4210000;3560000;0.999965830149414;1
"10kmE421N357";4210000;3570000;0.999966579629153;1
"10kmE421N358";4210000;3580000;0.999974793462249;1
"10kmE421N375";4210000;3750000;0.99997671227582;1
"10kmE421N376";4210000;3760000;0.99998037857694;1
"10kmE421N377";4210000;3770000;0.999955146468071;1
"10kmE421N378";4210000;3780000;0.999959028877406;1
"10kmE421N379";4210000;3790000;0.999961953118058;1
"10kmE422N155";4220000;1550000;0.999996822669348;1
"10kmE422N174";4220000;1740000;0.999976378418641;1
"10kmE422N204";4220000;2040000;0.999985805532959;1
"10kmE422N343";4220000;3430000;0.999950433114317;1
"10kmE422N344";4220000;3440000;0.999964557135174;1
"10kmE422N345";4220000;3450000;0.999966921598429;1
"10kmE422N371";4220000;3710000;0.999992444634956;1
"10kmE422N376";4220000;3760000;0.999981925811958;1
"10kmE422N377";4220000;3770000;0.999968648864779;1
"10kmE422N378";4220000;3780000;0.999953670587135;1
"10kmE422N379";4220000;3790000;0.999959788014123;1
"10kmE422N380";4220000;3800000;0.999974610821428;1
"10kmE423N156";4230000;1560000;0.999995998301962;1
"10kmE423N174";4230000;1740000;0.999977845290995;1
"10kmE423N175";4230000;1750000;0.999987109335469;1
"10kmE423N200";4230000;2000000;0.999987070593682;1
"10kmE423N201";4230000;2010000;0.999982613061005;1
"10kmE423N203";4230000;2030000;0.999983074479129;1
"10kmE423N348";4230000;3480000;0.999978923922651;1
"10kmE423N377";4230000;3770000;0.999991497180069;1
"10kmE423N378";4230000;3780000;0.999939112119157;1
"10kmE423N379";4230000;3790000;0.999960419786284;1
"10kmE423N380";4230000;3800000;0.999953605233007;1
"10kmE424N156";4240000;1560000;0.999997340480511;1
"10kmE424N201";4240000;2010000;0.999975715536159;1
"10kmE424N202";4240000;2020000;0.999941129299225;1
"10kmE424N203";4240000;2030000;0.99997226818602;1
"10kmE424N378";4240000;3780000;0.999968957420441;1
"10kmE424N379";4240000;3790000;0.999963508990577;1
"10kmE424N380";4240000;3800000;0.999967186148198;1
"10kmE425N157";4250000;1570000;0.999994301394066;1
"10kmE425N202";4250000;2020000;0.999959253624049;1
"10kmE425N378";4250000;3780000;0.999995216306966;1
"10kmE425N379";4250000;3790000;0.999972661327659;1
"10kmE425N380";4250000;3800000;0.648565371807806;1
"10kmE426N157";4260000;1570000;0.999995999440924;1
"10kmE426N203";4260000;2030000;0.999974477581953;1
"10kmE426N378";4260000;3780000;0.999973869268361;1
"10kmE426N379";4260000;3790000;0.999962929244511;1
"10kmE426N380";4260000;3800000;0.999958882689924;1
"10kmE427N157";4270000;1570000;0.999996166800103;1
"10kmE427N158";4270000;1580000;0.999994850428134;1
"10kmE427N204";4270000;2040000;0.999967100147906;1
"10kmE427N205";4270000;2050000;0.999967288721468;1
"10kmE427N221";4270000;2210000;0.999994363853906;1
"10kmE427N378";4270000;3780000;0.999978988311081;1
"10kmE427N379";4270000;3790000;0.999959716767601;1
"10kmE427N380";4270000;3800000;0.999960611733346;1
"10kmE427N381";4270000;3810000;0.999954258517081;1
"10kmE428N158";4280000;1580000;0.999993684653354;1
"10kmE428N200";4280000;2000000;0.999980477171651;1
"10kmE428N221";4280000;2210000;0.999985791367176;1
"10kmE428N352";4280000;3520000;0.993416675828663;0.210435171
"10kmE428N354";4280000;3540000;0.984451884214645;0.431378513
"10kmE428N378";4280000;3780000;0.999996034101059;1
"10kmE428N379";4280000;3790000;0.999961596160591;1
"10kmE428N380";4280000;3800000;0.999968540229616;1
"10kmE428N381";4280000;3810000;0.999968504501134;1
"10kmE428N382";4280000;3820000;0.999968866672902;1
"10kmE428N383";4280000;3830000;0.999958625225057;1
"10kmE429N158";4290000;1580000;0.999993909689246;1
"10kmE429N198";4290000;1980000;0.99997860661164;1
"10kmE429N199";4290000;1990000;0.999977868868754;1
"10kmE429N200";4290000;2000000;0.999973538887694;1
"10kmE429N352";4290000;3520000;0.99877642030272;0.280651396
"10kmE429N353";4290000;3530000;0.998395420416923;0.055942096
"10kmE429N354";4290000;3540000;0.995273092092202;0.354697363
"10kmE429N355";4290000;3550000;0.994943493181904;0.349670758
"10kmE429N356";4290000;3560000;0.998902537794561;0.517512139
"10kmE429N359";4290000;3590000;0.984582444649896;0.0946014
"10kmE429N360";4290000;3600000;0.995341674782619;0.015900718
"10kmE429N379";4290000;3790000;0.999983128851685;1
"10kmE429N380";4290000;3800000;0.999973018659247;1
"10kmE429N381";4290000;3810000;0.999970386770173;1
"10kmE429N382";4290000;3820000;0.999968049570931;1
"10kmE429N383";4290000;3830000;0.999976363878691;1
"10kmE429N384";4290000;3840000;0.999967408188557;1
"10kmE430N158";4300000;1580000;0.999993330874974;1
"10kmE430N196";4300000;1960000;0.999987270385811;1
"10kmE430N197";4300000;1970000;0.999987286444689;1
"10kmE430N198";4300000;1980000;0.999977841941684;1
"10kmE430N351";4300000;3510000;0.999999091857001;0.027296157
"10kmE430N352";4300000;3520000;0.997122273328925;0.521625885
"10kmE430N353";4300000;3530000;0.985903246394707;0.345717427
"10kmE430N354";4300000;3540000;0.999992238682639;0.317934468
"10kmE430N355";4300000;3550000;0.99568540205449;0.44556803
"10kmE430N356";4300000;3560000;0.993917377364933;0.635839531
"10kmE430N357";4300000;3570000;0.999787442982034;0.015214379
"10kmE430N358";4300000;3580000;0.999071636240991;0.182226685
"10kmE430N359";4300000;3590000;0.989736386526956;0.237342638
"10kmE430N360";4300000;3600000;0.996222486111714;0.236599876
"10kmE430N361";4300000;3610000;0.999998299311724;0.092329323
"10kmE430N362";4300000;3620000;0.999996212239961;0.14068361
"10kmE430N380";4300000;3800000;0.999996996371034;1
"10kmE430N381";4300000;3810000;0.999997606446559;1
"10kmE430N382";4300000;3820000;0.999995744361307;1
"10kmE430N383";4300000;3830000;0.999971898777094;1
"10kmE431N157";4310000;1570000;0.999979286401899;1
"10kmE431N193";4310000;1930000;0.999976309298758;1
"10kmE431N219";4310000;2190000;0.999981445203311;1
"10kmE431N221";4310000;2210000;0.99997396584446;1
"10kmE431N232";4310000;2320000;0.999968709143732;1
"10kmE431N348";4310000;3480000;0.999972595230617;0.480449761
"10kmE431N351";4310000;3510000;0.999997767801864;0.09937151
"10kmE431N352";4310000;3520000;0.995828235498096;0.411940133
"10kmE431N353";4310000;3530000;0.957929165927243;0.234803144
"10kmE431N354";4310000;3540000;0.993263691198342;0.193094776
"10kmE431N355";4310000;3550000;0.9819662708709;0.471628362
"10kmE431N356";4310000;3560000;0.991620014711953;0.313265099
"10kmE431N357";4310000;3570000;0.999998821573176;0.015915651
"10kmE431N358";4310000;3580000;0.999995767243435;0.154554078
"10kmE431N360";4310000;3600000;0.999756854999453;0.148439356
"10kmE431N361";4310000;3610000;0.999516952871539;0.226036687
"10kmE431N362";4310000;3620000;0.999997923580243;0.147218698
"10kmE431N364";4310000;3640000;0.99293944819301;0.102015484
"10kmE431N382";4310000;3820000;0.99999703702855;1
"10kmE431N383";4310000;3830000;0.999947647742418;1
"10kmE432N157";4320000;1570000;0.999995428144831;1
"10kmE432N218";4320000;2180000;0.999977894723736;1
"10kmE432N219";4320000;2190000;0.999963631863586;1
"10kmE432N220";4320000;2200000;0.999980583533098;1
"10kmE432N231";4320000;2310000;0.999934195915075;1
"10kmE432N232";4320000;2320000;0.999953589280988;1
"10kmE432N348";4320000;3480000;0.999996557172251;0.313449684
"10kmE432N349";4320000;3490000;0.999986766746835;0.581255661
"10kmE432N350";4320000;3500000;0.999993252011637;0.317988265
"10kmE432N351";4320000;3510000;0.999989705886532;0.449727339
"10kmE432N352";4320000;3520000;0.994487958788403;0.339897186
"10kmE432N353";4320000;3530000;0.976092263729817;0.097490284
"10kmE432N354";4320000;3540000;0.972877092506531;0.131615828
"10kmE432N355";4320000;3550000;0.993063092850112;0.379663596
"10kmE432N361";4320000;3610000;0.999072903796179;0.305098785
"10kmE432N362";4320000;3620000;0.996866388428343;0.280441515
"10kmE432N363";4320000;3630000;0.997311904813219;0.07355946
"10kmE432N383";4320000;3830000;0.999973530549255;1
"10kmE432N384";4320000;3840000;0.999972013772301;1
"10kmE433N154";4330000;1540000;0.999990437139383;1
"10kmE433N155";4330000;1550000;0.999994426447962;1
"10kmE433N157";4330000;1570000;0.999995634433091;1
"10kmE433N217";4330000;2170000;0.999978696584048;1
"10kmE433N230";4330000;2300000;0.999940224986321;1
"10kmE433N231";4330000;2310000;0.999959706202446;1
"10kmE433N347";4330000;3470000;0.999996852250471;0.111468374
"10kmE433N348";4330000;3480000;0.999995462973726;0.233398056
"10kmE433N349";4330000;3490000;0.999978129383923;0.565061274
"10kmE433N350";4330000;3500000;0.999980499682703;0.713245982
"10kmE433N351";4330000;3510000;0.995107928963678;0.918368601
"10kmE433N352";4330000;3520000;0.998934797694064;0.650322185
"10kmE433N353";4330000;3530000;0.991333923712412;0.313744843
"10kmE433N354";4330000;3540000;0.977990469115646;0.27502062
"10kmE433N355";4330000;3550000;0.992289593299732;0.169948311
"10kmE433N361";4330000;3610000;0.999599355064919;0.330112823
"10kmE433N362";4330000;3620000;0.996005136722649;0.480654481
"10kmE433N366";4330000;3660000;0.999999703520501;0.012372105
"10kmE433N367";4330000;3670000;0.999998687218119;0.028672825
"10kmE433N383";4330000;3830000;0.99997958865948;1
"10kmE433N384";4330000;3840000;0.999960322070755;1
"10kmE434N151";4340000;1510000;0.999988288886992;1
"10kmE434N152";4340000;1520000;0.999979113422966;1
"10kmE434N153";4340000;1530000;0.999988001576215;1
"10kmE434N154";4340000;1540000;0.999991830588772;1
"10kmE434N156";4340000;1560000;0.999996337801342;1
"10kmE434N157";4340000;1570000;0.999994559154488;1
"10kmE434N229";4340000;2290000;0.999970089014661;1
"10kmE434N348";4340000;3480000;0.999996043464006;0.199366363
"10kmE434N349";4340000;3490000;0.999993944693338;0.09077827
"10kmE434N350";4340000;3500000;0.996087349028181;0.528205364
"10kmE434N351";4340000;3510000;0.968160452902111;0.479962929
"10kmE434N352";4340000;3520000;0.994068047241085;0.538814159
"10kmE434N353";4340000;3530000;0.998003125785859;0.488401003
"10kmE434N354";4340000;3540000;0.994141761615554;0.110845393
"10kmE434N359";4340000;3590000;0.998524753168137;0.005781158
"10kmE434N361";4340000;3610000;0.994646970698327;0.429089028
"10kmE434N362";4340000;3620000;0.993695912234566;0.409127943
"10kmE434N363";4340000;3630000;0.999999929847692;0.004502575
"10kmE434N364";4340000;3640000;0.997916364194716;0.140272507
"10kmE434N365";4340000;3650000;0.998262540246918;0.067341523
"10kmE434N366";4340000;3660000;0.99999505072098;0.162536995
"10kmE434N367";4340000;3670000;0.999456938155905;0.049880472
"10kmE434N368";4340000;3680000;0.998714155814568;0.04088679
"10kmE434N384";4340000;3840000;0.999978890922908;1
"10kmE435N151";4350000;1510000;0.99999179933734;1
"10kmE435N153";4350000;1530000;0.999984775150233;1
"10kmE435N347";4350000;3470000;0.999996796780866;0.180719211
"10kmE435N348";4350000;3480000;0.999996126696234;0.10483841
"10kmE435N349";4350000;3490000;0.999999416665653;0.010368214
"10kmE435N350";4350000;3500000;0.987267010790961;0.208305216
"10kmE435N351";4350000;3510000;0.984963148852272;0.292461648
"10kmE435N352";4350000;3520000;0.999876066604211;0.250626926
"10kmE435N354";4350000;3540000;0.99999896124293;0.034793419
"10kmE435N359";4350000;3590000;0.997595679786322;0.005578157
"10kmE435N360";4350000;3600000;0.999999797179367;0.002941827
"10kmE435N361";4350000;3610000;0.998959645615964;0.055760083
"10kmE435N362";4350000;3620000;0.990463540478033;0.199808767
"10kmE435N363";4350000;3630000;0.994998655441663;0.115950476
"10kmE435N364";4350000;3640000;0.997997080243931;0.357465987
"10kmE435N365";4350000;3650000;0.971878512095561;0.193804831
"10kmE435N366";4350000;3660000;0.995994502700804;0.284568883
"10kmE435N367";4350000;3670000;0.997554285887863;0.046329785
"10kmE435N383";4350000;3830000;0.99996500812189;1
"10kmE436N143";4360000;1430000;0.999993471905207;1
"10kmE436N151";4360000;1510000;0.999990047428391;1
"10kmE436N152";4360000;1520000;0.999983522129679;1
"10kmE436N346";4360000;3460000;0.999997078436168;0.310568462
"10kmE436N347";4360000;3470000;0.999996263426263;0.264825472
"10kmE436N348";4360000;3480000;0.999992268326621;0.331409113
"10kmE436N349";4360000;3490000;0.999989132679845;0.502861207
"10kmE436N350";4360000;3500000;0.99032123287743;0.541192378
"10kmE436N351";4360000;3510000;0.995376505697433;0.369405958
"10kmE436N352";4360000;3520000;0.999998683040206;0.168667819
"10kmE436N359";4360000;3590000;0.999996880581443;0.092243164
"10kmE436N360";4360000;3600000;0.99928747821306;0.143388821
"10kmE436N361";4360000;3610000;0.988710215726401;0.492200228
"10kmE436N362";4360000;3620000;0.980138233189838;0.379332182
"10kmE436N363";4360000;3630000;0.996105868889065;0.401963472
"10kmE436N364";4360000;3640000;0.994062453213221;0.217441867
"10kmE436N365";4360000;3650000;0.999998759261901;0.100876498
"10kmE436N366";4360000;3660000;0.989173096864513;0.368257449
"10kmE436N383";4360000;3830000;0.99994101910877;1
"10kmE436N384";4360000;3840000;0.999945346840949;1
"10kmE437N152";4370000;1520000;0.999995874861459;1
"10kmE437N153";4370000;1530000;0.999993116035495;1
"10kmE437N343";4370000;3430000;0.999156564009637;0.56014639
"10kmE437N344";4370000;3440000;0.988363416988995;0.229311531
"10kmE437N346";4370000;3460000;0.999998512318109;0.195426366
"10kmE437N347";4370000;3470000;0.999995857885781;0.284187604
"10kmE437N348";4370000;3480000;0.999991617166364;0.423000012
"10kmE437N349";4370000;3490000;0.996965696762208;0.4690402
"10kmE437N350";4370000;3500000;0.980009385701246;0.475988996
"10kmE437N351";4370000;3510000;0.995856701396817;0.26799741
"10kmE437N352";4370000;3520000;0.989596917027713;0.219018891
"10kmE437N353";4370000;3530000;0.902214012716007;0.28543869
"10kmE437N354";4370000;3540000;0.999999996872121;5.09e-05
"10kmE437N355";4370000;3550000;0.998465123657637;0.016848008
"10kmE437N356";4370000;3560000;0.999423677551777;0.053331278
"10kmE437N357";4370000;3570000;0.968199294386556;0.231628571
"10kmE437N358";4370000;3580000;0.992994505003086;0.687143322
"10kmE437N359";4370000;3590000;0.995633059612835;0.534773427
"10kmE437N360";4370000;3600000;0.986520951512803;0.346652192
"10kmE437N361";4370000;3610000;0.964787634277029;0.314433997
"10kmE437N362";4370000;3620000;0.996526845640435;0.207688674
"10kmE437N363";4370000;3630000;0.990870221843064;0.537348663
"10kmE437N364";4370000;3640000;0.987062081214493;0.162952837
"10kmE437N365";4370000;3650000;0.999177069461695;0.150455142
"10kmE437N366";4370000;3660000;0.993061105762273;0.259221627
"10kmE438N343";4380000;3430000;0.999983150714653;0.724777416
"10kmE438N344";4380000;3440000;0.998051937137942;0.642008142
"10kmE438N345";4380000;3450000;0.999992149540175;0.320753107
"10kmE438N347";4380000;3470000;0.99999831907659;0.090105924
"10kmE438N349";4380000;3490000;0.99945478600321;0.150874417
"10kmE438N350";4380000;3500000;0.999988155130385;0.196669015
"10kmE438N353";4380000;3530000;0.989871429464732;0.027360374
"10kmE438N354";4380000;3540000;0.835874235351293;0.283756177
"10kmE438N355";4380000;3550000;0.980350408683017;0.267440719
"10kmE438N356";4380000;3560000;0.99111538125113;0.193215776
"10kmE438N357";4380000;3570000;0.984896285273928;0.453424912
"10kmE438N358";4380000;3580000;0.971805490584569;0.46962223
"10kmE438N359";4380000;3590000;0.978055732121635;0.572898773
"10kmE438N360";4380000;3600000;0.998967450024096;0.128856577
"10kmE438N361";4380000;3610000;0.999378645844054;0.007242965
"10kmE438N362";4380000;3620000;0.999752599570556;0.07958119
"10kmE438N363";4380000;3630000;0.999996131695096;0.195819119
"10kmE438N364";4380000;3640000;0.999237056788166;0.128754726
"10kmE438N365";4380000;3650000;0.990981524056947;0.294575231
"10kmE439N141";4390000;1410000;0.99999092232469;1
"10kmE439N154";4390000;1540000;0.999996408561508;1
"10kmE439N156";4390000;1560000;0.99999666284004;1
"10kmE439N343";4390000;3430000;0.999989985906092;0.648530886
"10kmE439N344";4390000;3440000;0.999961397194923;0.907999629
"10kmE439N345";4390000;3450000;0.99999028095195;0.398678399
"10kmE439N346";4390000;3460000;0.999998055203425;0.132693295
"10kmE439N347";4390000;3470000;0.999999634629979;0.017830408
"10kmE439N349";4390000;3490000;0.999996892992491;0.542697148
"10kmE439N350";4390000;3500000;0.998790865278239;0.599675387
"10kmE439N351";4390000;3510000;0.999859352372281;0.004515161
"10kmE439N356";4390000;3560000;0.99400705201947;0.083589174
"10kmE439N357";4390000;3570000;0.993806726878782;0.15811742
"10kmE439N358";4390000;3580000;0.999325534428713;0.002477899
"10kmE439N362";4390000;3620000;0.999999985995043;0.003566711
"10kmE439N363";4390000;3630000;0.998973052746199;0.0717967
"10kmE439N364";4390000;3640000;0.999998343821135;0.098403625
"10kmE439N365";4390000;3650000;0.999662109479158;0.022089769
"10kmE440N155";4400000;1550000;0.999995655441813;1
"10kmE440N343";4400000;3430000;0.999994825575499;0.293724867
"10kmE440N344";4400000;3440000;0.999986612942645;0.699982767
"10kmE440N345";4400000;3450000;0.999984404280186;0.607030855
"10kmE440N346";4400000;3460000;0.999989595240923;0.486576599
"10kmE440N347";4400000;3470000;0.999998379254979;0.124520311
"10kmE440N348";4400000;3480000;0.998522597401851;0.398900732
"10kmE440N349";4400000;3490000;0.92403930417187;0.932735206
"10kmE440N350";4400000;3500000;0.974617966614677;0.145516814
"10kmE440N355";4400000;3550000;0.999999183757729;0.034664602
"10kmE440N356";4400000;3560000;0.996437639139527;0.138918366
"10kmE440N363";4400000;3630000;0.999070591464656;0.036516041
"10kmE440N364";4400000;3640000;0.999998229009899;0.105152167
"10kmE441N155";4410000;1550000;0.999995555606426;1
"10kmE441N344";4410000;3440000;0.999996308292462;0.264083804
"10kmE441N345";4410000;3450000;0.999983429254131;0.93224765
"10kmE441N346";4410000;3460000;0.999945874060406;0.936093422
"10kmE441N347";4410000;3470000;0.999977531337266;0.9413568
"10kmE441N348";4410000;3480000;0.978483803500576;0.954734146
"10kmE441N349";4410000;3490000;0.868115171248797;0.620118941
"10kmE442N214";4420000;2140000;0.999978625769635;1
"10kmE442N344";4420000;3440000;0.999998540283395;0.079042662
"10kmE442N345";4420000;3450000;0.999988616181038;0.544137901
"10kmE442N346";4420000;3460000;0.999910434111248;1
"10kmE442N347";4420000;3470000;0.999948955147892;1
"10kmE442N348";4420000;3480000;0.949597235022868;0.999999999
"10kmE442N349";4420000;3490000;0.933839164206908;0.168817913
"10kmE442N387";4420000;3870000;0.999984025175252;1
"10kmE442N391";4420000;3910000;0.999992412311984;1
"10kmE443N214";4430000;2140000;0.999987582372624;1
"10kmE443N345";4430000;3450000;0.999978857351292;0.610758323
"10kmE443N346";4430000;3460000;0.999966883219269;0.98695153
"10kmE443N347";4430000;3470000;0.999971950225912;0.978615172
"10kmE443N348";4430000;3480000;0.943114182251597;0.88755976
"10kmE443N349";4430000;3490000;0.997499626763397;0.003620881
"10kmE444N112";4440000;1120000;0.99999244670517;1
"10kmE444N345";4440000;3450000;0.999979800290829;0.66424972
"10kmE444N346";4440000;3460000;0.999969927526279;0.96612028
"10kmE444N347";4440000;3470000;0.999986469152813;0.710617942
"10kmE444N348";4440000;3480000;0.800596444295471;0.802926186
"10kmE445N345";4450000;3450000;0.999990415446822;0.19084048
"10kmE445N346";4450000;3460000;0.999961438601717;0.718976745
"10kmE445N347";4450000;3470000;0.998374430820618;1
"10kmE445N348";4450000;3480000;0.919532654200455;0.730560455
"10kmE445N349";4450000;3490000;0.99839809711613;0.064381757
"10kmE445N350";4450000;3500000;0.999945839778696;0.010690603
"10kmE446N346";4460000;3460000;0.999997639238043;0.064905342
"10kmE446N347";4460000;3470000;0.99998599455319;0.681328326
"10kmE446N348";4460000;3480000;0.985128514896638;0.852737437
"10kmE446N349";4460000;3490000;0.991765306486595;0.871769006
"10kmE446N350";4460000;3500000;0.990290714637734;0.789750068
"10kmE446N351";4460000;3510000;0.959386530706744;0.664527655
"10kmE446N352";4460000;3520000;0.913163316146962;0.342554119
"10kmE446N353";4460000;3530000;0.962338443953275;0.06469534
"10kmE447N347";4470000;3470000;0.999999982881224;0.001085863
"10kmE447N348";4470000;3480000;0.99999301818907;0.383367207
"10kmE447N349";4470000;3490000;0.999197891823478;0.609762051
"10kmE447N350";4470000;3500000;0.998397597803012;0.807231704
"10kmE447N351";4470000;3510000;0.999968480312686;1
"10kmE447N352";4470000;3520000;0.995170032302276;0.990182282
"10kmE447N353";4470000;3530000;0.898751034031778;0.735177071
"10kmE447N356";4470000;3560000;0.999999907021478;0.00170136
"10kmE447N357";4470000;3570000;0.997733138424107;0.098831263
"10kmE447N358";4470000;3580000;0.99774178342203;0.018395974
"10kmE447N367";4470000;3670000;0.999964374523579;1
"10kmE448N349";4480000;3490000;0.999999455696312;0.012005869
"10kmE448N350";4480000;3500000;0.999985638936552;0.84232451
"10kmE448N351";4480000;3510000;0.999984317007784;0.954329508
"10kmE448N352";4480000;3520000;0.999989024896081;0.653260333
"10kmE448N353";4480000;3530000;0.959738211389841;0.518063526
"10kmE448N354";4480000;3540000;0.995807266607997;0.465108242
"10kmE448N355";4480000;3550000;0.980978423662664;0.534828939
"10kmE448N356";4480000;3560000;0.988533983593139;0.767894852
"10kmE448N357";4480000;3570000;0.987393866927282;0.999613192
"10kmE448N358";4480000;3580000;0.986800825162806;0.403293616
"10kmE449N349";4490000;3490000;0.99999507867701;0.158425664
"10kmE449N350";4490000;3500000;0.999963490385623;0.961803748
"10kmE449N351";4490000;3510000;0.999982343018498;0.972134084
"10kmE449N352";4490000;3520000;0.999980640858606;0.655175785
"10kmE449N353";4490000;3530000;0.995494924298516;0.988955014
"10kmE449N354";4490000;3540000;0.986485452273795;1
"10kmE449N355";4490000;3550000;0.989420226081202;1
"10kmE449N356";4490000;3560000;0.992631400419691;1
"10kmE449N357";4490000;3570000;0.997725608268189;0.597779464
"10kmE449N358";4490000;3580000;0.999999964338335;0.001104568
"10kmE449N369";4490000;3690000;0.999995470361943;1
"10kmE449N371";4490000;3710000;0.818868772343168;1
"10kmE449N372";4490000;3720000;0.756431420690138;1
"10kmE450N155";4500000;1550000;0.99998335912035;1
"10kmE450N208";4500000;2080000;0.999968476736269;1
"10kmE450N349";4500000;3490000;0.999999697185681;0.00559644
"10kmE450N350";4500000;3500000;0.999996906063086;0.055547637
"10kmE450N351";4500000;3510000;0.999986552999014;0.659942167
"10kmE450N352";4500000;3520000;0.999949716674071;1
"10kmE450N353";4500000;3530000;0.999969106328571;1
"10kmE450N354";4500000;3540000;0.986638815103319;0.994011317
"10kmE450N355";4500000;3550000;0.995403378819869;0.887500015
"10kmE450N356";4500000;3560000;0.998365516675628;1
"10kmE450N357";4500000;3570000;0.999107931413126;0.621945396
"10kmE450N358";4500000;3580000;0.999999733217706;0.016664202
"10kmE451N137";4510000;1370000;0.999986343831225;1
"10kmE451N138";4510000;1380000;0.999995587542732;1
"10kmE451N139";4510000;1390000;0.999978209685037;1
"10kmE451N155";4510000;1550000;0.999985365143218;1
"10kmE451N246";4510000;2460000;0.999939387018262;1
"10kmE451N350";4510000;3500000;0.999977405513597;0.241185143
"10kmE451N351";4510000;3510000;0.99996848493252;0.978508153
"10kmE451N352";4510000;3520000;0.999971157483842;1
"10kmE451N353";4510000;3530000;0.999968215427911;0.900455141
"10kmE451N356";4510000;3560000;0.979561091800785;0.781386068
"10kmE451N357";4510000;3570000;0.934752198384773;0.989035657
"10kmE451N358";4510000;3580000;0.974534957245623;0.589354466
"10kmE452N137";4520000;1370000;0.99998725035518;1
"10kmE452N138";4520000;1380000;0.99998342653705;1
"10kmE452N139";4520000;1390000;0.999974663391868;1
"10kmE452N140";4520000;1400000;0.999987027323637;1
"10kmE452N161";4520000;1610000;0.999982122696939;1
"10kmE452N166";4520000;1660000;0.999988121785489;1
"10kmE452N205";4520000;2050000;0.999968199571165;1
"10kmE452N244";4520000;2440000;0.999960226877265;1
"10kmE452N245";4520000;2450000;0.99995560453878;1
"10kmE452N246";4520000;2460000;0.999953521757664;1
"10kmE452N247";4520000;2470000;0.999955050342554;1
"10kmE452N350";4520000;3500000;0.999994900993106;0.24809824
"10kmE452N351";4520000;3510000;0.999968895302393;0.986160346
"10kmE452N352";4520000;3520000;0.999978169253652;1
"10kmE452N353";4520000;3530000;0.999972180723626;0.572025816
"10kmE452N356";4520000;3560000;0.956557301798189;0.465634671
"10kmE452N357";4520000;3570000;0.780381061526389;1
"10kmE452N358";4520000;3580000;0.869118560030122;0.44258634
"10kmE453N136";4530000;1360000;0.999989498049197;1
"10kmE453N160";4530000;1600000;0.999979090845044;1
"10kmE453N161";4530000;1610000;0.999987601468889;1
"10kmE453N204";4530000;2040000;0.999969335124044;1
"10kmE453N244";4530000;2440000;0.999965833075268;1
"10kmE453N245";4530000;2450000;0.999956124745248;1
"10kmE453N246";4530000;2460000;0.999963739003203;1
"10kmE453N247";4530000;2470000;0.999964672076133;1
"10kmE453N248";4530000;2480000;0.999967992025394;1
"10kmE453N351";4530000;3510000;0.999985854882326;0.847592628
"10kmE453N352";4530000;3520000;0.999970551965358;0.800107533
"10kmE453N353";4530000;3530000;0.999996289605765;0.087998315
"10kmE453N356";4530000;3560000;0.999996878142445;0.12343506
"10kmE453N357";4530000;3570000;0.912639180717095;0.965454426
"10kmE453N358";4530000;3580000;0.974326933437847;0.350436312
"10kmE453N512";4530000;5120000;0.999996407747043;1
"10kmE454N160";4540000;1600000;0.999970322441368;1
"10kmE454N161";4540000;1610000;0.99996668082587;1
"10kmE454N247";4540000;2470000;0.999963884120467;1
"10kmE454N248";4540000;2480000;0.999967181681437;1
"10kmE454N249";4540000;2490000;0.99997847703954;1
